what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1318945908945
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1318945908948
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1318945908951
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1318945908952
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1318945908954
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1318945908959
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1318945908970
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1318945908973
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1318945909007
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1318945909010
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1318945909014
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1318945909017
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1318945909021
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1318945909027
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1318945909030
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1318945909030
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1318945909033
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1318945909049
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1318945909053
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1318945909057
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1318945909061
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1318945909068
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1318945909071
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1318945909112
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1318945909115
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1318945909115
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1318945909146
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1318945909149
os,sysinfo,,,"win32",1318945909168
arch,sysinfo,,,"x86_64",1318945909168
ws,sysinfo,,,"win32",1318945909168
locale,sysinfo,,,"de_DE",1318945909168
processors,sysinfo,,,"4",1318945909168
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318945909169
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1318945909169
java.specification.name,sysinfo,,,"Java Platform API Specification",1318945909169
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318945909169
java.specification.version,sysinfo,,,"1.6",1318945909169
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318945909169
java.version,sysinfo,,,"1.6.0_27",1318945909169
java.vm.info,sysinfo,,,"mixed mode",1318945909169
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1318945909169
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318945909169
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318945909169
java.vm.specification.version,sysinfo,,,"1.0",1318945909169
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1318945909169
java.vm.version,sysinfo,,,"20.2-b06",1318945909169
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1318945909223
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1318945911377
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1318945912961
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1318945913018
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318945917822
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318945918408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1318945920914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1318945949301
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1318945951059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946112053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946113149
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1318946113461
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318946113463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946114998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946117043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946118204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946130093
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318946134764
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1318946135771
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1318946136743
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1318946136750
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1318946136797
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1318946136849
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1318946136895
